poi_cbg_source,poi_cbg_destination,number_of_visitors,probability
510594821002,510594606002,78,0.01001669449081803
510594821002,510594607021,3,0.0003852574804160781
510594821002,510594611001,3,0.0003852574804160781
510594821002,510594701001,3,0.0003852574804160781
510594821002,510594712021,6,0.0007705149608321562
510594821002,510594712022,3,0.0003852574804160781
510594821002,510594713012,6,0.0007705149608321562
510594821002,510594801002,6,0.0007705149608321562
510594821002,510594801003,3,0.0003852574804160781
510594821002,510594802021,9,0.0011557724412482341
510594821002,510594802022,1782,0.2288429433671504
510594821002,510594802031,15,0.0019262874020803903
510594821002,510594803002,9,0.0011557724412482341
510594821002,510594803003,87,0.011172466932066265
510594821002,510594804012,9,0.0011557724412482341
510594821002,510594805012,15,0.0019262874020803903
510594821002,510594805013,12,0.0015410299216643123
510594821002,510594805041,179,0.022987029664825992
510594821002,510594805053,64,0.008218826248876333
510594821002,510594808012,9,0.0011557724412482341
510594821002,510594808021,72,0.009246179529985873
510594821002,510594808022,94,0.012071401053037114
510594821002,510594809011,54,0.006934634647489405
510594821002,510594809012,3,0.0003852574804160781
510594821002,510594809013,9,0.0011557724412482341
510594821002,510594809021,9,0.0011557724412482341
510594821002,510594809032,3,0.0003852574804160781
510594821002,510594809033,12,0.0015410299216643123
510594821002,510594811031,30,0.0038525748041607806
510594821002,510594811032,15,0.0019262874020803903
510594821002,510594811061,12,0.0015410299216643123
510594821002,510594812011,6,0.0007705149608321562
510594821002,510594812023,63,0.00809040708873764
510594821002,510594814001,21,0.0026968023629125467
510594821002,510594814004,3,0.0003852574804160781
510594821002,510594819001,9,0.0011557724412482341
510594821002,510594819002,135,0.017336586618723514
510594821002,510594819003,6,0.0007705149608321562
510594821002,510594820012,6,0.0007705149608321562
510594821002,510594820021,33,0.004237832284576859
510594821002,510594820022,6,0.0007705149608321562
510594821002,510594821001,57,0.007319892127905484
510594821002,510594821002,290,0.03724155644022088
510594821002,510594822011,86,0.011044047771927572
510594821002,510594822022,754,0.09682804674457429
510594821002,510594822023,22,0.002825221523051239
510594821002,510594822024,33,0.004237832284576859
510594821002,510594822031,576,0.07396943623988698
510594821002,510594822032,204,0.02619750866829331
510594821002,510594822034,1375,0.17657634519070245
510594821002,510594823011,178,0.0228586105046873
510594821002,510594823031,6,0.0007705149608321562
510594821002,510594823032,56,0.007191472967766791
510594821002,510594824001,99,0.012713496853730577
510594821002,510594825013,3,0.0003852574804160781
510594821002,510594825033,6,0.0007705149608321562
510594821002,510594901032,3,0.0003852574804160781
510594821002,510594901033,36,0.0046230897649929365
510594821002,510594917022,930,0.1194298189289842
510594821002,510594917031,12,0.0015410299216643123
510594821002,510594918011,3,0.0003852574804160781
510594822011,510594301011,3,0.00011009174311926606
510594822011,510594325003,3,0.00011009174311926606
510594822011,510594402011,12,0.00044036697247706424
510594822011,510594405021,9,0.00033027522935779815
510594822011,510594405023,15,0.0005504587155963303
510594822011,510594406001,18,0.0006605504587155963
510594822011,510594501004,6,0.00022018348623853212
510594822011,510594508002,3,0.00011009174311926606
510594822011,510594515022,30,0.0011009174311926607
510594822011,510594527001,9,0.00033027522935779815
510594822011,510594601001,3,0.00011009174311926606
510594822011,510594601003,30,0.0011009174311926607
510594822011,510594602001,20,0.0007339449541284404
510594822011,510594604003,153,0.0056146788990825685
510594822011,510594605011,3,0.00011009174311926606
510594822011,510594605021,3,0.00011009174311926606
510594822011,510594606002,208,0.0076330275229357794
510594822011,510594607021,12,0.00044036697247706424
510594822011,510594608001,3,0.00011009174311926606
510594822011,510594609001,9,0.00033027522935779815
510594822011,510594611002,6,0.00022018348623853212
510594822011,510594612022,24,0.0008807339449541285
510594822011,510594616021,57,0.002091743119266055
510594822011,510594701001,6,0.00022018348623853212
510594822011,510594704002,3,0.00011009174311926606
510594822011,510594706002,6,0.00022018348623853212
510594822011,510594710001,6,0.00022018348623853212
510594822011,510594712021,9,0.00033027522935779815
510594822011,510594801002,3,0.00011009174311926606
510594822011,510594801003,3,0.00011009174311926606
510594822011,510594802021,42,0.0015412844036697248
510594822011,510594802022,10980,0.40293577981651374
510594822011,510594802031,3,0.00011009174311926606
510594822011,510594803001,3,0.00011009174311926606
510594822011,510594803002,17,0.0006238532110091743
510594822011,510594803003,105,0.003853211009174312
510594822011,510594804011,3,0.00011009174311926606
510594822011,510594805012,50,0.001834862385321101
510594822011,510594805013,44,0.0016146788990825688
510594822011,510594805022,6,0.00022018348623853212
510594822011,510594805032,9,0.00033027522935779815
510594822011,510594805041,303,0.011119266055045872
510594822011,510594805052,12,0.00044036697247706424
510594822011,510594805053,138,0.005064220183486239
510594822011,510594808012,116,0.0042568807339449545
510594822011,510594808021,123,0.004513761467889908
510594822011,510594808022,240,0.008807339449541285
510594822011,510594809011,56,0.002055045871559633
510594822011,510594809012,83,0.0030458715596330273
510594822011,510594809013,137,0.005027522935779817
510594822011,510594809014,3,0.00011009174311926606
510594822011,510594809022,6,0.00022018348623853212
510594822011,510594809032,25,0.0009174311926605505
510594822011,510594810002,3,0.00011009174311926606
510594822011,510594811011,15,0.0005504587155963303
510594822011,510594811031,93,0.0034128440366972476
510594822011,510594811032,33,0.0012110091743119265
510594822011,510594811061,52,0.0019082568807339449
510594822011,510594812021,9,0.00033027522935779815
510594822011,510594812022,3,0.00011009174311926606
510594822011,510594812023,78,0.0028623853211009174
510594822011,510594814001,117,0.004293577981651376
510594822011,510594814002,19,0.0006972477064220183
510594822011,510594819001,51,0.0018715596330275228
510594822011,510594819002,274,0.010055045871559634
510594822011,510594819003,12,0.00044036697247706424
510594822011,510594820011,24,0.0008807339449541285
510594822011,510594820012,6,0.00022018348623853212
510594822011,510594820021,57,0.002091743119266055
510594822011,510594820022,9,0.00033027522935779815
510594822011,510594821001,72,0.0026422018348623852
510594822011,510594821002,126,0.004623853211009174
510594822011,510594822011,294,0.010788990825688074
510594822011,510594822021,30,0.0011009174311926607
510594822011,510594822022,978,0.03588990825688074
510594822011,510594822023,214,0.007853211009174311
510594822011,510594822024,215,0.007889908256880735
510594822011,510594822031,2963,0.10873394495412844
510594822011,510594822032,709,0.026018348623853212
510594822011,510594822034,2403,0.08818348623853212
510594822011,510594823011,473,0.017357798165137616
510594822011,510594823012,6,0.00022018348623853212
510594822011,510594823031,12,0.00044036697247706424
510594822011,510594823032,166,0.006091743119266055
510594822011,510594823033,6,0.00022018348623853212
510594822011,510594824001,288,0.010568807339449541
510594822011,510594825011,114,0.00418348623853211
510594822011,510594825012,30,0.0011009174311926607
510594822011,510594825013,21,0.0007706422018348624
510594822011,510594825033,24,0.0008807339449541285
510594822011,510594826011,12,0.00044036697247706424
510594822011,510594826012,66,0.002422018348623853
510594822011,510594826023,60,0.0022018348623853213
510594822011,510594901011,6,0.00022018348623853212
510594822011,510594901012,3,0.00011009174311926606
510594822011,510594901032,21,0.0007706422018348624
510594822011,510594901033,15,0.0005504587155963303
510594822011,510594912021,12,0.00044036697247706424
510594822011,510594913022,18,0.0006605504587155963
510594822011,510594913031,12,0.00044036697247706424
510594822011,510594917011,9,0.00033027522935779815
510594822011,510594917021,21,0.0007706422018348624
510594822011,510594917022,3537,0.1297981651376147
510594822011,510594917023,3,0.00011009174311926606
510594822011,510594917031,18,0.0006605504587155963
510594822011,510594917033,9,0.00033027522935779815
510594822011,510594917042,39,0.0014311926605504587
510594822011,510594918011,166,0.006091743119266055
510594822011,510594918031,6,0.00022018348623853212
510594822011,510594922021,3,0.00011009174311926606
510594822011,510594922033,3,0.00011009174311926606
510594822011,510594925002,6,0.00022018348623853212
510594822011,510599802001,12,0.00044036697247706424
510594822011,516003001002,3,0.00011009174311926606
510594822011,516003001003,3,0.00011009174311926606
510594822011,516003002003,3,0.00011009174311926606
510594822011,516003002004,3,0.00011009174311926606
510594822011,516003004002,3,0.00011009174311926606
510594822021,510594219002,51,0.005864091065884788
510594822021,510594402011,24,0.0027595722662987236
510594822021,510594402023,3,0.00034494653328734045
510594822021,510594406001,18,0.002069679199724043
510594822021,510594601003,3,0.00034494653328734045
510594822021,510594602001,6,0.0006898930665746809
510594822021,510594604003,78,0.008968609865470852
510594822021,510594606002,74,0.008508681154421065
510594822021,510594609001,9,0.0010348395998620215
510594822021,510594611002,12,0.0013797861331493618
510594822021,510594612022,6,0.0006898930665746809
510594822021,510594616013,3,0.00034494653328734045
510594822021,510594704002,3,0.00034494653328734045
510594822021,510594706002,6,0.0006898930665746809
510594822021,510594710001,6,0.0006898930665746809
510594822021,510594712012,3,0.00034494653328734045
510594822021,510594712021,6,0.0006898930665746809
510594822021,510594713011,18,0.002069679199724043
510594822021,510594802022,3418,0.39300908359204323
510594822021,510594802031,18,0.002069679199724043
510594822021,510594803002,6,0.0006898930665746809
510594822021,510594803003,141,0.016212487064505003
510594822021,510594805012,3,0.00034494653328734045
510594822021,510594805013,3,0.00034494653328734045
510594822021,510594805041,44,0.00505921582154766
510594822021,510594805053,27,0.003104518799586064
510594822021,510594808012,3,0.00034494653328734045
510594822021,510594808022,66,0.0075888237323214905
510594822021,510594809012,3,0.00034494653328734045
510594822021,510594809013,3,0.00034494653328734045
510594822021,510594809021,6,0.0006898930665746809
510594822021,510594809032,9,0.0010348395998620215
510594822021,510594811011,3,0.00034494653328734045
510594822021,510594811031,32,0.003679429688398298
510594822021,510594811032,16,0.001839714844199149
510594822021,510594811061,6,0.0006898930665746809
510594822021,510594812021,3,0.00034494653328734045
510594822021,510594814001,29,0.003334483155110958
510594822021,510594819002,54,0.006209037599172128
510594822021,510594820012,6,0.0006898930665746809
510594822021,510594820021,17,0.0019546970219615958
510594822021,510594821001,9,0.0010348395998620215
510594822021,510594821002,9,0.0010348395998620215
510594822021,510594822011,17,0.0019546970219615958
510594822021,510594822021,321,0.03690927906174543
510594822021,510594822022,791,0.09095090261009543
510594822021,510594822023,105,0.012073128665056916
510594822021,510594822024,45,0.005174197999310107
510594822021,510594822031,831,0.09555018972059331
510594822021,510594822032,234,0.026905829596412557
510594822021,510594822034,959,0.11026790847418651
510594822021,510594823011,60,0.006898930665746809
510594822021,510594824001,12,0.0013797861331493618
510594822021,510594825011,45,0.005174197999310107
510594822021,510594825013,3,0.00034494653328734045
510594822021,510594825033,9,0.0010348395998620215
510594822021,510594826023,3,0.00034494653328734045
510594822021,510594901011,3,0.00034494653328734045
510594822021,510594901032,6,0.0006898930665746809
510594822021,510594913031,3,0.00034494653328734045
510594822021,510594917022,969,0.11141773025181097
510594822021,510594917023,6,0.0006898930665746809
510594822021,510594918011,12,0.0013797861331493618
510594822022,510594152004,165,0.006307339449541285
510594822022,510594158001,55,0.002102446483180428
510594822022,510594201002,3,0.00011467889908256881
510594822022,510594222022,6,0.00022935779816513763
510594822022,510594301011,12,0.00045871559633027525
510594822022,510594302022,3,0.00011467889908256881
510594822022,510594304001,9,0.00034403669724770644
510594822022,510594402011,54,0.0020642201834862386
510594822022,510594402023,45,0.0017201834862385322
510594822022,510594405021,9,0.00034403669724770644
510594822022,510594405023,15,0.0005733944954128441
510594822022,510594408003,9,0.00034403669724770644
510594822022,510594506022,6,0.00022935779816513763
510594822022,510594514002,3,0.00011467889908256881
510594822022,510594522004,6,0.00022935779816513763
510594822022,510594601003,6,0.00022935779816513763
510594822022,510594602001,15,0.0005733944954128441
510594822022,510594604003,246,0.009403669724770643
510594822022,510594605011,9,0.00034403669724770644
510594822022,510594605021,3,0.00011467889908256881
510594822022,510594606002,211,0.008065749235474005
510594822022,510594609001,6,0.00022935779816513763
510594822022,510594611001,3,0.00011467889908256881
510594822022,510594611002,12,0.00045871559633027525
510594822022,510594612011,3,0.00011467889908256881
510594822022,510594612022,12,0.00045871559633027525
510594822022,510594616013,6,0.00022935779816513763
510594822022,510594616022,24,0.0009174311926605505
510594822022,510594703001,110,0.004204892966360856
510594822022,510594710001,12,0.00045871559633027525
510594822022,510594712021,6,0.00022935779816513763
510594822022,510594713033,18,0.0006880733944954129
510594822022,510594801003,3,0.00011467889908256881
510594822022,510594802021,6,0.00022935779816513763
510594822022,510594802022,9431,0.36051223241590213
510594822022,510594802031,88,0.003363914373088685
510594822022,510594803002,15,0.0005733944954128441
510594822022,510594803003,63,0.002408256880733945
510594822022,510594805012,37,0.0014143730886850153
510594822022,510594805013,31,0.0011850152905198777
510594822022,510594805022,9,0.00034403669724770644
510594822022,510594805031,6,0.00022935779816513763
510594822022,510594805041,171,0.006536697247706422
510594822022,510594805052,3,0.00011467889908256881
510594822022,510594805053,102,0.0038990825688073397
510594822022,510594808012,30,0.0011467889908256881
510594822022,510594808021,18,0.0006880733944954129
510594822022,510594808022,155,0.005925076452599388
510594822022,510594809011,39,0.0014908256880733946
510594822022,510594809012,85,0.003249235474006116
510594822022,510594809013,12,0.00045871559633027525
510594822022,510594809021,54,0.0020642201834862386
510594822022,510594809031,21,0.0008027522935779817
510594822022,510594809032,51,0.0019495412844036698
510594822022,510594809033,42,0.0016055045871559634
510594822022,510594810002,24,0.0009174311926605505
510594822022,510594811011,99,0.003784403669724771
510594822022,510594811031,44,0.0016819571865443425
510594822022,510594811032,22,0.0008409785932721712
510594822022,510594811061,63,0.002408256880733945
510594822022,510594812011,6,0.00022935779816513763
510594822022,510594812021,9,0.00034403669724770644
510594822022,510594812023,15,0.0005733944954128441
510594822022,510594814001,36,0.0013761467889908258
510594822022,510594814002,15,0.0005733944954128441
510594822022,510594814004,3,0.00011467889908256881
510594822022,510594816001,3,0.00011467889908256881
510594822022,510594817012,3,0.00011467889908256881
510594822022,510594819002,201,0.0076834862385321105
510594822022,510594819003,3,0.00011467889908256881
510594822022,510594820011,6,0.00022935779816513763
510594822022,510594820021,18,0.0006880733944954129
510594822022,510594821001,25,0.00095565749235474
510594822022,510594821002,39,0.0014908256880733946
510594822022,510594822011,56,0.0021406727828746177
510594822022,510594822021,12,0.00045871559633027525
510594822022,510594822022,6113,0.23367737003058103
510594822022,510594822023,114,0.004357798165137615
510594822022,510594822024,60,0.0022935779816513763
510594822022,510594822031,1998,0.07637614678899082
510594822022,510594822032,665,0.025420489296636085
510594822022,510594822034,1523,0.05821865443425076
510594822022,510594823011,355,0.013570336391437308
510594822022,510594823031,9,0.00034403669724770644
510594822022,510594823032,42,0.0016055045871559634
510594822022,510594824001,243,0.009288990825688074
510594822022,510594825011,6,0.00022935779816513763
510594822022,510594825012,39,0.0014908256880733946
510594822022,510594825013,18,0.0006880733944954129
510594822022,510594825033,36,0.0013761467889908258
510594822022,510594826011,12,0.00045871559633027525
510594822022,510594826012,3,0.00011467889908256881
510594822022,510594826021,6,0.00022935779816513763
510594822022,510594826023,33,0.001261467889908257
510594822022,510594901011,12,0.00045871559633027525
510594822022,510594901012,6,0.00022935779816513763
510594822022,510594901032,103,0.003937308868501529
510594822022,510594901033,102,0.0038990825688073397
510594822022,510594905012,6,0.00022935779816513763
510594822022,510594912021,3,0.00011467889908256881
510594822022,510594913011,3,0.00011467889908256881
510594822022,510594913031,116,0.0044342507645259936
510594822022,510594914011,36,0.0013761467889908258
510594822022,510594914013,3,0.00011467889908256881
510594822022,510594916012,6,0.00022935779816513763
510594822022,510594917011,3,0.00011467889908256881
510594822022,510594917021,12,0.00045871559633027525
510594822022,510594917022,1931,0.07381498470948013
510594822022,510594917023,9,0.00034403669724770644
510594822022,510594917031,27,0.0010321100917431193
510594822022,510594917033,9,0.00034403669724770644
510594822022,510594917042,27,0.0010321100917431193
510594822022,510594918011,141,0.005389908256880734
510594822022,510594918031,6,0.00022935779816513763
510594822022,516003002003,33,0.001261467889908257
510594822022,516003003002,9,0.00034403669724770644
510594822022,516003004002,6,0.00022935779816513763
510594822023,510594515012,12,0.0019398642095053346
510594822023,510594601003,6,0.0009699321047526673
510594822023,510594602001,3,0.00048496605237633366
510594822023,510594604003,333,0.053831231813773035
510594822023,510594606002,69,0.011154219204655674
510594822023,510594712021,3,0.00048496605237633366
510594822023,510594802022,2895,0.46799224054316196
510594822023,510594802031,12,0.0019398642095053346
510594822023,510594803002,3,0.00048496605237633366
510594822023,510594805041,24,0.0038797284190106693
510594822023,510594805053,33,0.00533462657613967
510594822023,510594808022,69,0.011154219204655674
510594822023,510594809011,6,0.0009699321047526673
510594822023,510594809012,3,0.00048496605237633366
510594822023,510594811031,6,0.0009699321047526673
510594822023,510594811032,3,0.00048496605237633366
510594822023,510594811061,9,0.001454898157129001
510594822023,510594812021,3,0.00048496605237633366
510594822023,510594814001,3,0.00048496605237633366
510594822023,510594819002,48,0.007759456838021339
510594822023,510594820011,6,0.0009699321047526673
510594822023,510594820012,3,0.00048496605237633366
510594822023,510594820021,3,0.00048496605237633366
510594822023,510594821001,15,0.0024248302618816685
510594822023,510594822011,6,0.0009699321047526673
510594822023,510594822021,6,0.0009699321047526673
510594822023,510594822022,373,0.06029744584545749
510594822023,510594822023,90,0.014548981571290009
510594822023,510594822024,3,0.00048496605237633366
510594822023,510594822031,817,0.13207242159715488
510594822023,510594822032,57,0.00921435499515034
510594822023,510594822034,697,0.11267377950210151
510594822023,510594823011,12,0.0019398642095053346
510594822023,510594824001,48,0.007759456838021339
510594822023,510594826023,12,0.0019398642095053346
510594822023,510594917022,462,0.07468477206595538
510594822023,510594918011,33,0.00533462657613967
510594822024,510594302022,3,0.0009711880867594691
510594822024,510594405023,6,0.0019423761735189381
510594822024,510594601003,3,0.0009711880867594691
510594822024,510594602001,9,0.0029135642602784073
510594822024,510594606002,47,0.015215280025898349
510594822024,510594801001,3,0.0009711880867594691
510594822024,510594802011,3,0.0009711880867594691
510594822024,510594802022,36,0.01165425704111363
510594822024,510594803001,21,0.006798316607316284
510594822024,510594803002,9,0.0029135642602784073
510594822024,510594805041,63,0.020394949821948852
510594822024,510594805052,3,0.0009711880867594691
510594822024,510594805053,39,0.012625445127873098
510594822024,510594808012,21,0.006798316607316284
510594822024,510594808022,62,0.020071220459695695
510594822024,510594809011,3,0.0009711880867594691
510594822024,510594809012,18,0.005827128520556815
510594822024,510594809013,18,0.005827128520556815
510594822024,510594809032,3,0.0009711880867594691
510594822024,510594812011,3,0.0009711880867594691
510594822024,510594814001,12,0.0038847523470378763
510594822024,510594820011,3,0.0009711880867594691
510594822024,510594820021,6,0.0019423761735189381
510594822024,510594821001,12,0.0038847523470378763
510594822024,510594821002,177,0.05730009711880868
510594822024,510594822011,12,0.0038847523470378763
510594822024,510594822021,12,0.0038847523470378763
510594822024,510594822022,284,0.09193913887989641
510594822024,510594822023,58,0.01877630301068307
510594822024,510594822024,117,0.03787633538361929
510594822024,510594822031,928,0.3004208481709291
510594822024,510594822032,159,0.05147296859825186
510594822024,510594822034,372,0.12042732275817417
510594822024,510594823011,27,0.008740692780835222
510594822024,510594823031,3,0.0009711880867594691
510594822024,510594823032,6,0.0019423761735189381
510594822024,510594824001,39,0.012625445127873098
510594822024,510594825013,3,0.0009711880867594691
510594822024,510594914013,3,0.0009711880867594691
510594822024,510594917022,477,0.1544189057947556
510594822024,510594917023,3,0.0009711880867594691
510594822024,510594918011,3,0.0009711880867594691
510594822031,510594162001,6,0.0001868460388639761
510594822031,510594210021,9,0.0002802690582959641
510594822031,510594222022,3,9.342301943198804e-05
510594822031,510594223021,12,0.0003736920777279522
510594822031,510594301011,27,0.0008408071748878924
510594822031,510594302022,6,0.0001868460388639761
510594822031,510594306001,3,9.342301943198804e-05
510594822031,510594309021,3,9.342301943198804e-05
510594822031,510594320002,3,9.342301943198804e-05
510594822031,510594402011,39,0.0012144992526158444
510594822031,510594402022,111,0.0034566517189835574
510594822031,510594402023,108,0.0033632286995515697
510594822031,510594405021,3,9.342301943198804e-05
510594822031,510594405023,27,0.0008408071748878924
510594822031,510594408003,3,9.342301943198804e-05
510594822031,510594504001,51,0.0015881913303437967
510594822031,510594601003,12,0.0003736920777279522
510594822031,510594602001,9,0.0002802690582959641
510594822031,510594604003,80,0.002491280518186348
510594822031,510594605011,3,9.342301943198804e-05
510594822031,510594606002,146,0.004546586945690084
510594822031,510594607012,3,9.342301943198804e-05
510594822031,510594612022,9,0.0002802690582959641
510594822031,510594615004,3,9.342301943198804e-05
510594822031,510594616021,12,0.0003736920777279522
510594822031,510594701002,9,0.0002802690582959641
510594822031,510594706002,3,9.342301943198804e-05
510594822031,510594711001,6,0.0001868460388639761
510594822031,510594712021,3,9.342301943198804e-05
510594822031,510594713033,18,0.0005605381165919282
510594822031,510594801002,3,9.342301943198804e-05
510594822031,510594802022,5688,0.17713004484304934
510594822031,510594802031,15,0.0004671150971599402
510594822031,510594803001,3,9.342301943198804e-05
510594822031,510594803002,9,0.0002802690582959641
510594822031,510594803003,84,0.002615844544095665
510594822031,510594804011,3,9.342301943198804e-05
510594822031,510594805012,25,0.0007785251619332337
510594822031,510594805013,25,0.0007785251619332337
510594822031,510594805022,6,0.0001868460388639761
510594822031,510594805032,3,9.342301943198804e-05
510594822031,510594805041,60,0.0018684603886397607
510594822031,510594805052,12,0.0003736920777279522
510594822031,510594805053,107,0.00333208769307424
510594822031,510594808012,30,0.0009342301943198804
510594822031,510594808021,66,0.002055306427503737
510594822031,510594808022,148,0.004608868958644744
510594822031,510594809011,3,9.342301943198804e-05
510594822031,510594809012,131,0.004079471848530145
510594822031,510594809013,12,0.0003736920777279522
510594822031,510594809014,6,0.0001868460388639761
510594822031,510594809021,45,0.0014013452914798206
510594822031,510594809022,3,9.342301943198804e-05
510594822031,510594809032,24,0.0007473841554559044
510594822031,510594810002,9,0.0002802690582959641
510594822031,510594811011,159,0.004951420029895366
510594822031,510594811021,6,0.0001868460388639761
510594822031,510594811031,57,0.0017750373692077728
510594822031,510594811032,30,0.0009342301943198804
510594822031,510594811061,45,0.0014013452914798206
510594822031,510594812011,15,0.0004671150971599402
510594822031,510594812022,6,0.0001868460388639761
510594822031,510594812023,30,0.0009342301943198804
510594822031,510594814001,61,0.0018996013951170902
510594822031,510594814002,6,0.0001868460388639761
510594822031,510594814004,3,9.342301943198804e-05
510594822031,510594819002,129,0.0040171898355754855
510594822031,510594819003,12,0.0003736920777279522
510594822031,510594820021,23,0.000716243148978575
510594822031,510594821001,19,0.0005916791230692576
510594822031,510594821002,3,9.342301943198804e-05
510594822031,510594822011,6,0.0001868460388639761
510594822031,510594822021,6,0.0001868460388639761
510594822031,510594822022,314,0.009778276033881416
510594822031,510594822023,15,0.0004671150971599402
510594822031,510594822024,12,0.0003736920777279522
510594822031,510594822031,17676,0.5504484304932735
510594822031,510594822032,360,0.011210762331838564
510594822031,510594822033,34,0.0010587942202291978
510594822031,510594822034,1653,0.05147608370702541
510594822031,510594823011,171,0.005325112107623318
510594822031,510594823012,6,0.0001868460388639761
510594822031,510594823022,3,9.342301943198804e-05
510594822031,510594823032,27,0.0008408071748878924
510594822031,510594824001,3,9.342301943198804e-05
510594822031,510594825011,108,0.0033632286995515697
510594822031,510594825012,12,0.0003736920777279522
510594822031,510594825013,15,0.0004671150971599402
510594822031,510594825031,6,0.0001868460388639761
510594822031,510594825033,24,0.0007473841554559044
510594822031,510594826012,78,0.002428998505231689
510594822031,510594826021,3,9.342301943198804e-05
510594822031,510594826023,153,0.00476457399103139
510594822031,510594901011,9,0.0002802690582959641
510594822031,510594901031,6,0.0001868460388639761
510594822031,510594901032,53,0.0016504733432984554
510594822031,510594901033,60,0.0018684603886397607
510594822031,510594905012,3,9.342301943198804e-05
510594822031,510594912012,6,0.0001868460388639761
510594822031,510594912021,6,0.0001868460388639761
510594822031,510594913011,3,9.342301943198804e-05
510594822031,510594913014,3,9.342301943198804e-05
510594822031,510594913022,3,9.342301943198804e-05
510594822031,510594913031,21,0.0006539611360239163
510594822031,510594915023,6,0.0001868460388639761
510594822031,510594916012,6,0.0001868460388639761
510594822031,510594917011,9,0.0002802690582959641
510594822031,510594917021,15,0.0004671150971599402
510594822031,510594917022,3007,0.09364100647732934
510594822031,510594917023,39,0.0012144992526158444
510594822031,510594917031,30,0.0009342301943198804
510594822031,510594917042,92,0.0028649725959143
510594822031,510594918011,122,0.0037992027902341804
510594822031,510594918022,9,0.0002802690582959641
510594822031,510594918031,17,0.0005293971101145989
510594822031,510599802001,21,0.0006539611360239163
510594822031,516003001002,6,0.0001868460388639761
510594822031,516003001003,6,0.0001868460388639761
510594822031,516003001004,12,0.0003736920777279522
510594822031,516003003002,3,9.342301943198804e-05
510594822032,510594152004,72,0.004656276272392162
510594822032,510594158001,24,0.0015520920907973873
510594822032,510594201002,3,0.00019401151134967342
510594822032,510594210021,3,0.00019401151134967342
510594822032,510594306003,3,0.00019401151134967342
510594822032,510594402011,129,0.008342494988035958
510594822032,510594402022,90,0.005820345340490202
510594822032,510594402023,6,0.00038802302269934683
510594822032,510594405021,6,0.00038802302269934683
510594822032,510594405023,15,0.0009700575567483671
510594822032,510594408003,3,0.00019401151134967342
510594822032,510594503004,3,0.00019401151134967342
510594822032,510594506011,30,0.0019401151134967342
510594822032,510594514002,3,0.00019401151134967342
510594822032,510594601003,12,0.0007760460453986937
510594822032,510594604003,27,0.0017461036021470607
510594822032,510594605011,120,0.007760460453986937
510594822032,510594606002,178,0.011511349673413955
510594822032,510594608002,24,0.0015520920907973873
510594822032,510594609001,9,0.0005820345340490202
510594822032,510594611002,3,0.00019401151134967342
510594822032,510594612011,12,0.0007760460453986937
510594822032,510594612021,3,0.00019401151134967342
510594822032,510594618023,3,0.00019401151134967342
510594822032,510594701001,9,0.0005820345340490202
510594822032,510594703001,48,0.0031041841815947747
510594822032,510594712021,6,0.00038802302269934683
510594822032,510594801003,3,0.00019401151134967342
510594822032,510594801004,3,0.00019401151134967342
510594822032,510594802022,4641,0.30013580805794476
510594822032,510594802031,3,0.00019401151134967342
510594822032,510594803003,168,0.010864644635581712
510594822032,510594805012,22,0.0014227510832309383
510594822032,510594805013,22,0.0014227510832309383
510594822032,510594805031,6,0.00038802302269934683
510594822032,510594805032,3,0.00019401151134967342
510594822032,510594805041,89,0.005755674836706978
510594822032,510594805052,3,0.00019401151134967342
510594822032,510594805053,84,0.005432322317790856
510594822032,510594808012,9,0.0005820345340490202
510594822032,510594808021,75,0.004850287783741835
510594822032,510594808022,184,0.011899372696113302
510594822032,510594809011,15,0.0009700575567483671
510594822032,510594809012,54,0.0034922072042941213
510594822032,510594809013,15,0.0009700575567483671
510594822032,510594809021,66,0.0042682532496928155
510594822032,510594809031,42,0.002716161158895428
510594822032,510594809032,34,0.002198797128629632
510594822032,510594809033,6,0.00038802302269934683
510594822032,510594810002,36,0.002328138136196081
510594822032,510594811011,69,0.004462264761042488
510594822032,510594811031,73,0.004720946776175386
510594822032,510594811032,29,0.0018754446097135097
510594822032,510594811061,46,0.0029748431740283256
510594822032,510594812011,3,0.00019401151134967342
510594822032,510594812023,30,0.0019401151134967342
510594822032,510594814001,33,0.0021341266248464078
510594822032,510594814002,27,0.0017461036021470607
510594822032,510594816001,3,0.00019401151134967342
510594822032,510594819002,9,0.0005820345340490202
510594822032,510594820012,3,0.00019401151134967342
510594822032,510594820021,15,0.0009700575567483671
510594822032,510594821001,11,0.0007113755416154691
510594822032,510594821002,21,0.001358080579447714
510594822032,510594822011,6,0.00038802302269934683
510594822032,510594822022,576,0.037250210179137294
510594822032,510594822023,15,0.0009700575567483671
510594822032,510594822024,6,0.00038802302269934683
510594822032,510594822031,2220,0.14356851839875834
510594822032,510594822032,2301,0.1488068292051995
510594822032,510594822033,32,0.0020694561210631832
510594822032,510594822034,2335,0.15100562633382913
510594822032,510594823011,190,0.01228739571881265
510594822032,510594823032,12,0.0007760460453986937
510594822032,510594824001,3,0.00019401151134967342
510594822032,510594825012,108,0.006984414408588243
510594822032,510594825013,45,0.002910172670245101
510594822032,510594825031,3,0.00019401151134967342
510594822032,510594825033,21,0.001358080579447714
510594822032,510594826012,3,0.00019401151134967342
510594822032,510594826023,3,0.00019401151134967342
510594822032,510594901011,3,0.00019401151134967342
510594822032,510594901032,21,0.001358080579447714
